gvkey,fyear,total_sales,domestic_sales,domestic_sales_share
007934,1977.0,1.744,0.0,0.0
007934,1978.0,2.246,0.0,0.0
007934,1979.0,4.981,0.0,0.0
007934,1980.0,10.539,0.0,0.0
007934,1981.0,11.02,0.0,0.0
007934,1982.0,1.759,0.0,0.0
007934,1983.0,4.68,0.0,0.0
007934,1984.0,4.927,0.0,0.0
007934,1985.0,4.341,0.0,0.0
007934,1986.0,2.25,0.0,0.0
007934,1987.0,1.823,0.0,0.0
007934,1988.0,2.434,0.0,0.0
007934,1989.0,0.0,0.0,
007934,1990.0,4.034,0.463,0.11477441745166089
007940,1981.0,0.087,0.087,1.0
007940,1982.0,0.071,0.071,1.0
007940,1983.0,0.056,0.056,1.0
007940,1984.0,0.022,0.022,1.0
007940,1985.0,0.017,0.017,1.0
007987,1982.0,0.632,0.632,1.0
007987,1983.0,4.53,4.53,1.0
007987,1984.0,1.943,1.943,1.0
007987,1985.0,1.135,1.135,1.0
008011,1980.0,0.046,0.046,1.0
008011,1981.0,0.312,0.312,1.0
008011,1982.0,1.05,1.05,1.0
008011,1983.0,1.355,1.355,1.0
008011,1984.0,1.277,1.277,1.0
008011,1985.0,0.876,0.876,1.0
008032,1978.0,0.168,0.168,1.0
008032,1979.0,0.39,0.39,1.0
008032,1980.0,1.364,1.364,1.0
008032,1981.0,7.502,7.502,1.0
008032,1982.0,9.451,9.451,1.0
008032,1983.0,3.041,3.041,1.0
008032,1984.0,3.618,3.618,1.0
008032,1985.0,3.182,3.182,1.0
008032,1986.0,2.119,2.119,1.0
008032,1987.0,2.576,2.576,1.0
008032,1988.0,1.939,1.939,1.0
008032,1989.0,1.186,1.186,1.0
008032,1990.0,0.042,0.042,1.0
008049,1983.0,24.218,24.218,1.0
008049,1984.0,54.619,54.619,1.0
008049,1985.0,61.58,61.58,1.0
008049,1986.0,37.972,37.972,1.0
008049,1987.0,34.468,34.468,1.0
008049,1988.0,35.531,35.531,1.0
008049,1989.0,25.906,25.906,1.0
008049,1990.0,26.058,26.058,1.0
008049,1991.0,20.609,20.609,1.0
008049,1992.0,18.701,18.701,1.0
008049,1993.0,33.498,33.498,1.0
008049,1994.0,57.001,57.001,1.0
008049,1995.0,54.406,54.406,1.0
008049,1996.0,65.606,65.606,1.0
008049,1997.0,57.304,57.304,1.0
008049,1998.0,34.256,34.256,1.0
008065,1977.0,1.123,1.123,1.0
008065,1978.0,1.489,1.489,1.0
008065,1979.0,1.097,1.097,1.0
008065,1980.0,1.327,1.327,1.0
008065,1981.0,1.689,1.689,1.0
008065,1982.0,5.126,5.126,1.0
008065,1983.0,3.408,3.408,1.0
008065,1984.0,2.994,2.994,1.0
008065,1985.0,2.91,2.91,1.0
008065,1986.0,1.828,1.828,1.0
008065,1987.0,1.099,1.099,1.0
008065,1988.0,0.806,0.806,1.0
008065,1989.0,1.724,1.724,1.0
008065,1990.0,5.313,5.313,1.0
008065,1991.0,5.516,5.516,1.0
008065,1992.0,5.194,5.194,1.0
008065,1993.0,2.401,2.401,1.0
008065,1994.0,0.351,0.351,1.0
008065,1995.0,0.643,0.643,1.0
008065,1996.0,2.553,2.553,1.0
008065,1997.0,3.899,3.899,1.0
008065,1998.0,1.436,1.436,1.0
008065,1999.0,1.664,1.664,1.0
008065,2000.0,1.918,1.918,1.0
008065,2001.0,1.192,1.192,1.0
008065,2002.0,1.111,1.111,1.0
008065,2003.0,1.19,1.19,1.0
008065,2004.0,1.278,1.278,1.0
008065,2005.0,1.561,1.561,1.0
008065,2006.0,1.357,1.357,1.0
008065,2007.0,1.631,1.631,1.0
008065,2008.0,1.644,1.644,1.0
008065,2009.0,1.02,1.02,1.0
008068,1976.0,2599.0,0.0,0.0
008068,1977.0,4132.8,3737.2,0.904277971351142
008068,1978.0,4289.6,3726.0,0.8686124580380454
008068,1979.0,6006.198,5090.098,0.8474742257914241
008068,1980.0,8348.098,7062.398,0.8459888707583452
008068,1981.0,11787.398,10478.398,0.8889491981181937
008068,1982.0,15292.403,14030.703,0.9174949810046203
008068,1983.0,16192.502,15133.402,0.934593183931674
008068,1984.0,12744.401,11943.801,0.9371802566476054
008068,1985.0,13048.1,11860.0,0.9089445972976908
008068,1986.0,14591.704000000002,14357.504,0.9839497840690847
008068,1987.0,15906.004,15718.004,0.9881805637669901
008068,1988.0,18740.004,18459.004,0.9850053393798636
008068,1989.0,19453.004,19114.004,0.9825733855809622
008068,1990.0,20922.004,20508.004,0.9802122205884293
008068,1991.0,10318.0,9916.0,0.961038961038961
008068,1992.0,8058.0,7618.0,0.9453958798709358
008068,1993.0,7826.0,7516.0,0.9603884487605417
008068,1994.0,8684.0,8263.0,0.9515200368493781
008068,1995.0,9830.0,9034.0,0.9190233977619532
008068,1996.0,9985.0,8954.0,0.8967451176765148
008068,1997.0,7355.0,6261.0,0.8512576478585996
008068,1998.0,5498.0,5244.0,0.953801382320844
008068,1999.0,6253.0,5958.0,0.9528226451303374
008068,2000.0,11265.0,11101.0,0.9854416333777186
008068,2001.0,12132.0,12132.0,1.0
008068,2002.0,5198.0,5198.0,1.0
008068,2003.0,6805.0,6805.0,1.0
008068,2004.0,8055.0,8055.0,1.0
008068,2005.0,10736.0,10553.0,0.9829545454545454
008068,2006.0,12096.0,11569.0,0.9564318783068783
008068,2007.0,12761.0,12300.0,0.9638743045215892
008068,2008.0,16006.0,15258.0,0.9532675246782456
008068,2009.0,9456.0,9448.0,0.9991539763113367
008068,2010.0,12251.0,12151.0,0.9918374010284875
008068,2011.0,15040.0,15040.0,1.0
008068,2012.0,11287.0,11287.0,1.0
008068,2013.0,11724.0,11724.0,1.0
008068,2014.0,11943.0,11943.0,1.0
008068,2015.0,7956.0,7479.0,0.9400452488687783
008068,2016.0,6954.0,7017.0,1.0090595340811044
008068,2017.0,0.0,0.0,
008068,2018.0,0.0,0.0,
008068,2019.0,19192.0,15327.0,0.7986140058357649
008068,2020.0,17130.0,14167.0,0.8270286047869235
008068,2021.0,25959.0,22787.0,0.8778073115297199
008068,2022.0,36234.0,32020.0,0.8837003918971132
008068,2023.0,28325.0,24736.0,0.8732921447484554
008068,2024.0,27413.0,23880.0,0.8711195418232226
008075,1977.0,159.37900000000002,147.342,0.9244756210040218
008075,1978.0,195.098,170.568,0.8742683164358425
008075,1979.0,245.099,223.082,0.9101709921297109
008075,1980.0,375.877,332.8,0.8853960205067083
008075,1981.0,469.44,345.42,0.7358128834355828
008075,1982.0,529.3050000000001,388.538,0.7340531451620521
008075,1983.0,441.711,338.344,0.7659849992415855
008075,1984.0,479.441,349.989,0.729993888716234
008075,1985.0,375.012,338.197,0.9018298081128071
008075,1986.0,241.622,208.715,0.8638079313969754
008075,1987.0,235.14299999999997,210.557,0.8954423478479053
008075,1988.0,245.002,215.33,0.878890784565024
008075,1989.0,172.797,166.714,0.9647968425377755
008075,1990.0,171.331,157.011,0.9164190952016856
008076,1977.0,20.366,4.102,0.20141412157517433
008076,1978.0,32.741,14.41,0.44012094926850126
008076,1979.0,58.354,28.596,0.4900435274359941
008104,1979.0,0.765,0.765,1.0
008104,1980.0,0.498,0.498,1.0
008104,1981.0,0.593,0.593,1.0
008104,1982.0,0.138,0.138,1.0
008104,1983.0,0.936,0.936,1.0
008104,1984.0,0.829,0.829,1.0
008104,1985.0,0.66,0.66,1.0
008104,1986.0,0.283,0.283,1.0
008104,1987.0,0.169,0.169,1.0
008104,1988.0,0.119,0.119,1.0
008104,1989.0,0.07,0.07,1.0
008104,1990.0,0.067,0.067,1.0
008104,1991.0,0.084,0.084,1.0
008104,1992.0,0.058,0.058,1.0
008104,1993.0,0.061,0.061,1.0
008104,1994.0,0.065,0.065,1.0
008104,1995.0,0.072,0.072,1.0
008104,1996.0,0.089,0.089,1.0
008104,1997.0,0.089,0.089,1.0
008106,1979.0,0.185,0.185,1.0
008106,1980.0,0.422,0.422,1.0
008106,1981.0,0.311,0.311,1.0
008106,1982.0,0.349,0.349,1.0
008106,1983.0,0.253,0.253,1.0
008106,1984.0,0.258,0.258,1.0
008107,1980.0,0.471,0.471,1.0
008107,1981.0,0.634,0.634,1.0
008107,1982.0,1.805,1.805,1.0
008107,1983.0,0.0,0.0,
008107,1984.0,2.164,2.164,1.0
008107,1985.0,2.678,2.678,1.0
008107,1986.0,1.898,1.898,1.0
008112,1979.0,0.155,0.155,1.0
008112,1980.0,0.477,0.477,1.0
008112,1981.0,0.53,0.53,1.0
008114,1977.0,1.106,1.106,1.0
008114,1978.0,0.867,0.867,1.0
008114,1979.0,1.425,1.425,1.0
008114,1980.0,1.411,1.411,1.0
008125,1977.0,8.52,8.52,1.0
008125,1978.0,9.883,9.883,1.0
008125,1979.0,13.486,13.486,1.0
008125,1980.0,4.15,4.15,1.0
008134,1982.0,20.843,20.843,1.0
008134,1983.0,13.435,13.435,1.0
008134,1984.0,4.27,4.27,1.0
008134,1985.0,2.016,2.016,1.0
008134,1986.0,3.0,3.0,1.0
008134,1987.0,2.119,2.119,1.0
008134,1988.0,1.89,1.89,1.0
008134,1989.0,2.067,2.067,1.0
008134,1990.0,2.322,2.322,1.0
008134,1991.0,2.481,2.481,1.0
008134,1992.0,14.23,14.23,1.0
008134,1993.0,13.549,13.549,1.0
008134,1994.0,9.7,9.7,1.0
008134,1995.0,25.959,25.959,1.0
008134,1996.0,30.346,30.346,1.0
008182,1977.0,4.327,4.327,1.0
008182,1978.0,0.012,0.012,1.0
008182,1979.0,0.761,0.761,1.0
008182,1980.0,2.66,2.66,1.0
008182,1981.0,3.351,3.351,1.0
008182,1982.0,6.488,6.488,1.0
008182,1983.0,4.27,4.27,1.0
008200,1983.0,0.001,0.001,1.0
008200,1984.0,0.0,0.0,
008200,1985.0,0.0,0.0,
008200,1986.0,0.0,0.0,
008200,1987.0,0.0,0.0,
008200,1988.0,0.0,0.0,
008200,1989.0,0.0,0.0,
008211,1981.0,0.697,0.697,1.0
008211,1982.0,1.301,1.301,1.0
008211,1983.0,0.525,0.525,1.0
008211,1984.0,0.301,0.301,1.0
008211,1985.0,0.215,0.215,1.0
008211,1986.0,0.15,0.15,1.0
008217,1977.0,0.567,0.567,1.0
008217,1978.0,0.636,0.636,1.0
008217,1979.0,0.79,0.79,1.0
008217,1980.0,1.518,1.518,1.0
008217,1981.0,1.58,1.58,1.0
008217,1982.0,1.488,1.488,1.0
008217,1983.0,1.454,1.454,1.0
008217,1984.0,1.481,1.481,1.0
008238,1980.0,0.084,0.084,1.0
008238,1981.0,0.514,0.514,1.0
008238,1982.0,0.668,0.668,1.0
008238,1983.0,0.544,0.544,1.0
008238,1984.0,0.62,0.62,1.0
008238,1985.0,0.532,0.532,1.0
008238,1986.0,0.632,0.632,1.0
008300,1977.0,3.694,3.694,1.0
008300,1978.0,2.204,2.204,1.0
008300,1979.0,1.06,1.06,1.0
008300,1980.0,1.867,1.867,1.0
008300,1981.0,0.725,0.725,1.0
008300,1982.0,0.378,0.378,1.0
008300,1983.0,0.672,0.672,1.0
008300,1984.0,0.984,0.984,1.0
008324,1980.0,0.135,0.135,1.0
008324,1981.0,0.27,0.27,1.0
008324,1982.0,1.889,1.889,1.0
008324,1983.0,2.065,2.065,1.0
008324,1984.0,2.523,2.523,1.0
008324,1985.0,1.957,1.957,1.0
008324,1986.0,1.032,1.032,1.0
008324,1987.0,1.239,1.239,1.0
008324,1988.0,1.424,1.424,1.0
008324,1989.0,2.018,2.018,1.0
008324,1990.0,5.37,3.559,0.662756052141527
008324,1991.0,6.034,3.424,0.5674511103745442
008324,1992.0,6.666,3.312,0.4968496849684968
008324,1993.0,6.507,6.507,1.0
008324,1994.0,12.96,12.96,1.0
008324,1995.0,22.392,22.392,1.0
008324,1996.0,28.351,28.351,1.0
008324,1997.0,21.768,21.768,1.0
008341,1981.0,0.154,0.154,1.0
008341,1982.0,0.47,0.47,1.0
008341,1983.0,0.521,0.521,1.0
008341,1984.0,1.14,1.14,1.0
008341,1985.0,1.012,1.012,1.0
008341,1986.0,0.664,0.664,1.0
008341,1987.0,0.677,0.677,1.0
008341,1988.0,0.612,0.612,1.0
008341,1989.0,0.857,0.857,1.0
008341,1990.0,2.508,2.508,1.0
008341,1991.0,2.709,2.709,1.0
008341,1992.0,3.075,3.075,1.0
008341,1993.0,3.446,3.446,1.0
008341,1994.0,4.693,4.693,1.0
008341,1995.0,4.714,4.714,1.0
008341,1996.0,14.167,14.167,1.0
008341,1997.0,12.614,12.614,1.0
008341,1998.0,9.002,9.002,1.0
008341,2001.0,17.84,17.84,1.0
008341,2002.0,12.107,12.107,1.0
008341,2003.0,33.855,33.855,1.0
008341,2004.0,35.837,35.837,1.0
008341,2005.0,66.15,66.15,1.0
008341,2006.0,97.025,97.025,1.0
008341,2007.0,116.031,116.031,1.0
008341,2008.0,182.515,182.515,1.0
008360,1980.0,0.448,0.448,1.0
008360,1981.0,0.355,0.355,1.0
008368,1981.0,9.322,9.322,1.0
008368,1982.0,10.975,10.975,1.0
008368,1983.0,9.919,9.919,1.0
008368,1984.0,8.261,8.261,1.0
008368,1985.0,6.13,6.13,1.0
008368,1986.0,2.965,2.965,1.0
008368,1987.0,1.341,1.341,1.0
008368,1988.0,1.158,1.158,1.0
008368,1989.0,1.083,1.083,1.0
008368,1990.0,4.454,4.454,1.0
008368,1991.0,4.952,4.952,1.0
008368,1992.0,5.241,5.241,1.0
008368,1993.0,5.158,5.158,1.0
008377,1981.0,0.138,0.138,1.0
008377,1982.0,0.399,0.399,1.0
008377,1983.0,1.607,1.607,1.0
008377,1984.0,0.994,0.994,1.0
008377,1985.0,0.671,0.671,1.0
008387,1977.0,20.232,20.232,1.0
008387,1978.0,35.152,35.152,1.0
008387,1979.0,42.482,42.482,1.0
008387,1980.0,77.661,77.661,1.0
008387,1981.0,0.0,0.0,
008387,1982.0,93.968,93.968,1.0
008387,1983.0,56.874,56.874,1.0
008387,1984.0,35.449,35.449,1.0
008387,1985.0,3.196,3.196,1.0
008387,1986.0,3.07,3.07,1.0
008387,1987.0,5.711,5.711,1.0
008387,1988.0,8.763,8.763,1.0
008387,1989.0,10.441,10.441,1.0
008387,1990.0,13.267,13.267,1.0
008387,1991.0,10.55,10.55,1.0
008387,1992.0,9.561,9.561,1.0
008387,1993.0,9.996,9.996,1.0
008387,1994.0,12.183,12.183,1.0
008387,1995.0,6.051,6.051,1.0
008387,1996.0,9.226,9.226,1.0
008387,1997.0,12.43,12.43,1.0
008387,1998.0,9.837,9.837,1.0
008387,1999.0,13.735,13.735,1.0
008387,2003.0,32.698,32.698,1.0
008387,2004.0,45.012,45.012,1.0
008387,2005.0,68.333,68.333,1.0
008387,2006.0,116.154,116.154,1.0
008387,2007.0,111.305,111.305,1.0
008387,2008.0,216.051,216.051,1.0
008387,2009.0,110.426,110.426,1.0
008387,2010.0,148.333,148.333,1.0
008387,2011.0,201.069,201.069,1.0
008387,2012.0,180.845,180.845,1.0
008387,2013.0,203.295,203.295,1.0
008387,2014.0,208.553,208.553,1.0
008387,2015.0,77.65,77.65,1.0
008387,2016.0,27.268,27.268,1.0
008387,2017.0,46.153,46.153,1.0
008387,2018.0,87.996,87.996,1.0
008387,2019.0,118.35,118.35,1.0
008387,2020.0,93.826,93.826,1.0
008389,1977.0,1.32,1.32,1.0
008389,1978.0,0.992,0.992,1.0
008389,1979.0,2.601,2.601,1.0
008389,1980.0,3.149,3.149,1.0
008389,1981.0,3.845,3.845,1.0
008389,1982.0,3.134,3.134,1.0
008389,1983.0,2.524,2.524,1.0
008391,1977.0,68.026,68.026,1.0
008391,1978.0,83.01,83.01,1.0
008391,1979.0,112.692,112.692,1.0
008391,1980.0,177.393,177.393,1.0
008391,1981.0,193.937,193.937,1.0
008391,1982.0,202.774,202.774,1.0
008391,1983.0,201.325,201.325,1.0
008391,1984.0,196.133,196.133,1.0
008391,1985.0,197.349,197.349,1.0
008391,1986.0,161.132,161.132,1.0
008391,1987.0,132.583,132.583,1.0
008391,1988.0,223.456,223.456,1.0
008391,1989.0,325.03,325.03,1.0
008391,1990.0,346.825,346.825,1.0
008391,1991.0,80.846,80.846,1.0
008391,1992.0,48.96,48.96,1.0
008391,1993.0,0.145,0.145,1.0
008391,1994.0,0.369,0.369,1.0
008391,1995.0,0.023,0.023,1.0
008391,1996.0,0.002,0.002,1.0
008391,1997.0,0.004,0.001,0.25
008438,1979.0,0.543,0.543,1.0
008438,1980.0,1.327,1.327,1.0
008438,1981.0,2.505,2.505,1.0
008438,1982.0,1.5,1.5,1.0
008438,1983.0,0.829,0.829,1.0
008438,1984.0,1.809,1.809,1.0
008438,1985.0,1.236,1.236,1.0
008438,1986.0,0.557,0.557,1.0
008438,1987.0,0.32,0.32,1.0
008438,1988.0,0.295,0.295,1.0
008438,1989.0,0.193,0.193,1.0
008438,1990.0,0.182,0.182,1.0
008438,1991.0,0.037,0.037,1.0
008438,1992.0,0.063,0.063,1.0
008438,1993.0,0.004,0.004,1.0
008440,1977.0,30.548,30.548,1.0
008440,1978.0,34.121,34.121,1.0
008440,1979.0,47.051,47.051,1.0
008440,1980.0,50.43,50.43,1.0
008440,1981.0,65.225,65.225,1.0
008440,1982.0,71.837,71.837,1.0
008440,1983.0,63.445,63.445,1.0
008440,1984.0,63.364,63.364,1.0
008440,1985.0,89.399,89.399,1.0
008440,1986.0,53.775,53.775,1.0
008440,1987.0,54.982,54.982,1.0
008440,1988.0,61.308,61.308,1.0
008440,1989.0,61.554,61.554,1.0
008440,1990.0,59.759,59.759,1.0
008440,1991.0,51.052,51.052,1.0
008440,1992.0,20.313,20.313,1.0
008440,1993.0,33.29,33.29,1.0
008440,1994.0,35.475,35.475,1.0
008440,1995.0,38.528,38.528,1.0
008440,1996.0,31.354,31.354,1.0
008440,1997.0,36.775,36.775,1.0
008440,1998.0,71.074,35.537,0.5
008440,1999.0,88.978,44.489,0.5
008440,2000.0,157.114,78.557,0.5
008440,2001.0,95.881,95.881,1.0
008440,2002.0,110.962,110.962,1.0
008440,2003.0,181.284,181.284,1.0
008440,2004.0,228.025,228.025,1.0
008440,2005.0,672.764,672.764,1.0
008440,2006.0,753.929,753.929,1.0
008440,2007.0,840.55,840.55,1.0
008440,2008.0,1187.017,1187.017,1.0
008440,2009.0,807.244,807.244,1.0
008440,2010.0,253.79,253.79,1.0
008440,2011.0,302.435,302.435,1.0
008440,2012.0,312.867,312.867,1.0
008440,2013.0,431.734,431.734,1.0
008440,2014.0,516.004,516.004,1.0
008440,2015.0,263.963,263.963,1.0
008440,2016.0,132.101,132.101,1.0
008440,2017.0,160.09,160.09,1.0
008440,2018.0,441.009,441.009,1.0
008440,2019.0,471.211,471.211,1.0
008440,2020.0,273.25,273.25,1.0
008440,2021.0,579.491,579.491,1.0
008440,2022.0,1145.189,1145.189,1.0
008468,1977.0,1246.902,1246.902,1.0
008468,1978.0,1553.108,1553.108,1.0
008468,1979.0,2051.693,2051.693,1.0
008468,1980.0,2483.014,2483.014,1.0
008468,1981.0,2681.75,2681.75,1.0
008468,1982.0,2268.51,2268.51,1.0
008468,1983.0,2278.233,2278.233,1.0
008468,1984.0,2348.675,2348.675,1.0
008468,1985.0,2238.712,2238.712,1.0
008468,1986.0,1782.177,1782.177,1.0
008468,1987.0,1786.498,1786.498,1.0
008468,1988.0,2088.412,2088.412,1.0
008468,1989.0,1985.144,1985.144,1.0
008468,1990.0,2179.832,2179.832,1.0
008468,1991.0,2158.32,2158.32,1.0
008468,1992.0,2222.673,2222.673,1.0
008468,1993.0,2477.467,2477.467,1.0
008468,1994.0,2474.829,2474.829,1.0
008468,1995.0,2385.287,2385.287,1.0
008468,1996.0,2364.732,2364.732,1.0
008468,1997.0,2511.247,2511.247,1.0
008468,1998.0,550.899,550.899,1.0
008505,1977.0,27.955,27.955,1.0
008505,1978.0,38.604,38.604,1.0
008505,1979.0,54.085,54.085,1.0
008505,1980.0,111.087,111.087,1.0
008505,1981.0,180.05,180.05,1.0
008505,1982.0,240.724,240.724,1.0
008505,1983.0,370.623,370.623,1.0
008505,1984.0,302.421,302.421,1.0
008505,1985.0,232.499,232.499,1.0
008505,1986.0,176.106,176.106,1.0
008507,1977.0,0.281,0.281,1.0
008507,1978.0,7.428,7.428,1.0
008507,1979.0,6.782,6.782,1.0
008507,1980.0,9.768,9.768,1.0
008507,1981.0,13.915,13.915,1.0
008507,1982.0,0.905,0.905,1.0
008507,1983.0,0.139,0.139,1.0
008507,1984.0,0.24,0.24,1.0
008507,1985.0,0.682,0.682,1.0
008508,1977.0,1.507,1.507,1.0
008508,1978.0,1.303,1.303,1.0
008508,1979.0,1.979,1.979,1.0
008508,1980.0,2.763,2.763,1.0
008508,1981.0,2.923,2.923,1.0
008508,1982.0,2.347,2.347,1.0
008508,1983.0,2.47,2.47,1.0
008508,1984.0,2.654,2.654,1.0
008508,1985.0,2.387,2.387,1.0
008508,1986.0,1.339,1.339,1.0
008508,1987.0,1.516,1.516,1.0
008508,1988.0,1.143,1.143,1.0
008508,1989.0,1.353,1.353,1.0
008508,1990.0,1.567,1.567,1.0
008508,1991.0,1.225,1.225,1.0
008508,1992.0,1.156,1.156,1.0
008508,1993.0,1.021,1.021,1.0
008508,1994.0,0.884,0.884,1.0
008508,1995.0,0.85,0.85,1.0
008508,1996.0,0.957,0.957,1.0
008508,1997.0,0.81,0.81,1.0
008508,1998.0,0.473,0.473,1.0
008508,1999.0,0.536,0.536,1.0
008508,2000.0,0.8,0.8,1.0
008508,2001.0,0.548,0.548,1.0
008508,2002.0,0.449,0.449,1.0
008508,2003.0,0.764,0.764,1.0
008508,2004.0,0.805,0.805,1.0
008511,1981.0,0.174,0.174,1.0
008511,1982.0,0.0,0.0,
008511,1983.0,1.733,1.733,1.0
008511,1984.0,1.142,1.142,1.0
008511,1985.0,0.131,0.131,1.0
008511,1986.0,0.057,0.057,1.0
008511,1987.0,0.021,0.021,1.0
008512,1977.0,6.146,6.146,1.0
008512,1978.0,11.772,11.772,1.0
008512,1979.0,9.949,9.949,1.0
008512,1980.0,12.105,12.105,1.0
008512,1981.0,11.689,11.689,1.0
008512,1982.0,13.551,13.551,1.0
008512,1983.0,14.425,14.425,1.0
008512,1984.0,14.794,14.794,1.0
008512,1985.0,14.161,14.161,1.0
008512,1986.0,11.872,11.872,1.0
008512,1987.0,11.678,11.678,1.0
008512,1988.0,9.175,9.175,1.0
008512,1989.0,10.054,10.054,1.0
008512,1990.0,15.464,15.464,1.0
008512,1991.0,17.332,17.332,1.0
008512,1992.0,22.734,22.734,1.0
008512,1993.0,20.388,20.388,1.0
008512,1994.0,23.282,23.282,1.0
008512,1995.0,21.843,21.843,1.0
008512,1996.0,48.678,48.678,1.0
008512,1997.0,72.305,72.305,1.0
008512,1998.0,80.588,80.588,1.0
008512,2001.0,173.991,173.991,1.0
008512,2002.0,132.488,132.488,1.0
008512,2003.0,199.352,199.352,1.0
008512,2004.0,288.774,288.774,1.0
008512,2005.0,332.386,332.386,1.0
008512,2006.0,284.282,284.282,1.0
008512,2007.0,305.235,305.235,1.0
008512,2008.0,613.385,613.385,1.0
008512,2009.0,244.718,244.718,1.0
008512,2010.0,347.647,347.647,1.0
008512,2011.0,395.96,395.96,1.0
008512,2012.0,356.133,356.133,1.0
008512,2013.0,411.314,411.314,1.0
008512,2014.0,856.207,856.207,1.0
008512,2015.0,595.326,595.326,1.0
008512,2016.0,382.915,382.915,1.0
008512,2017.0,921.616,921.616,1.0
008512,2018.0,1548.659,1548.659,1.0
008512,2019.0,1156.123,1156.123,1.0
008512,2020.0,1339.226,1339.226,1.0
008512,2021.0,1855.91,1855.91,1.0
008512,2022.0,3845.733,3845.733,1.0
008516,1983.0,12.096,12.096,1.0
008516,1984.0,9.736,9.736,1.0
008516,1985.0,13.82,13.82,1.0
008516,1986.0,8.392,8.392,1.0
008516,1987.0,6.932,6.932,1.0
008516,1988.0,5.944,5.944,1.0
008516,1989.0,6.887,6.887,1.0
008518,1980.0,2.501,2.501,1.0
008518,1981.0,3.775,3.775,1.0
008518,1982.0,5.642,5.642,1.0
008518,1983.0,5.012,5.012,1.0
008518,1984.0,3.696,3.696,1.0
008519,1981.0,0.006,0.006,1.0
008519,1982.0,0.314,0.314,1.0
008519,1983.0,0.36,0.36,1.0
008521,1979.0,0.0,0.0,
008521,1980.0,19.296,19.296,1.0
008521,1981.0,26.542,26.542,1.0
008521,1982.0,19.428,19.428,1.0
008521,1983.0,19.351,19.351,1.0
008521,1984.0,21.657,21.657,1.0
008521,1985.0,19.616,19.616,1.0
008521,1986.0,10.158,10.158,1.0
008521,1987.0,7.383,7.383,1.0
008521,1988.0,6.855,6.855,1.0
008521,1989.0,6.42,6.42,1.0
008521,1990.0,7.759,7.759,1.0
008521,1991.0,8.782,8.782,1.0
008521,1992.0,6.369,6.369,1.0
008521,1993.0,5.16,5.16,1.0
008521,1994.0,5.306,5.306,1.0
008521,1995.0,1.931,1.931,1.0
008521,1996.0,1.269,1.269,1.0
008521,1997.0,1.407,1.407,1.0
008521,1998.0,0.468,0.468,1.0
008521,1999.0,0.353,0.353,1.0
008521,2000.0,0.535,0.535,1.0
008521,2001.0,0.499,0.499,1.0
008521,2002.0,0.871,0.871,1.0
008521,2003.0,0.916,0.916,1.0
008522,1977.0,0.862,0.862,1.0
008522,1978.0,0.764,0.764,1.0
008522,1979.0,1.285,1.285,1.0
008522,1980.0,1.792,1.792,1.0
008522,1981.0,1.485,1.485,1.0
008522,1982.0,1.284,1.284,1.0
008524,1980.0,1.932,1.932,1.0
008524,1981.0,5.854,5.854,1.0
008524,1982.0,7.009,7.009,1.0
008524,1983.0,5.967,5.967,1.0
008524,1984.0,10.036,10.036,1.0
008524,1985.0,5.402,5.402,1.0
008524,1986.0,2.855,2.855,1.0
008524,1987.0,2.371,2.371,1.0
008524,1988.0,0.219,0.219,1.0
008524,1989.0,0.265,0.265,1.0
008524,1990.0,0.253,0.253,1.0
008524,1991.0,0.248,0.248,1.0
008524,1992.0,0.422,0.422,1.0
008524,1993.0,0.599,0.599,1.0
008524,1994.0,0.42,0.42,1.0
008524,1995.0,0.305,0.305,1.0
008524,1996.0,0.741,0.741,1.0
008524,1997.0,1.108,1.108,1.0
008524,1998.0,0.806,0.806,1.0
008524,1999.0,0.403,0.403,1.0
008524,2000.0,0.541,0.541,1.0
008525,1982.0,0.615,0.615,1.0
008525,1983.0,0.685,0.685,1.0
008525,1984.0,0.462,0.462,1.0
008549,1976.0,1167.38,0.0,0.0
008549,1977.0,5396.0,5283.0,0.979058561897702
008549,1978.0,5744.0,5551.0,0.966399721448468
008549,1979.0,7688.0,7539.0,0.9806191467221644
008549,1980.0,10811.0,10589.0,0.9794653593562113
008549,1981.0,12922.0,12564.0,0.9722953103234794
008549,1982.0,13043.0,12655.0,0.970252242582228
008549,1983.0,12728.0,12389.0,0.9733658076681333
008549,1984.0,12820.0,12467.0,0.9724648985959439
008549,1985.0,12836.0,12511.0,0.9746805858522904
008549,1986.0,8193.0,7953.0,0.9707067008421824
008549,1987.0,9720.0,9106.0,0.9368312757201646
008549,1988.0,10206.0,9673.0,0.9477758181461885
008549,1989.0,11281.0,10549.0,0.935112135448985
008549,1990.0,12215.0,11195.0,0.9164961113385182
008549,1991.0,11226.0,10278.0,0.9155531801175841
008549,1992.0,10664.0,9885.0,0.9269504876219055
008549,1993.0,11257.0,10334.0,0.9180065736874834
008549,1994.0,11212.0,10233.0,0.9126828398144845
008549,1995.0,12144.0,11107.0,0.9146080368906456
008549,1996.0,14462.0,13211.0,0.9134974415710136
008549,1997.0,13901.0,12633.0,0.9087835407524638
008549,1998.0,9858.0,9535.0,0.9672347332116048
008549,1999.0,11814.0,11194.0,0.9475198916539699
008549,2000.0,18246.0,17380.0,0.9525375424750631
008549,2001.0,24985.0,24303.0,0.972703622173304
